I_real,I_seir,S_seir,E_seir,u_opt,beta_opt,R0_opt
69,73.2372765304333,469933.72853864,697.570395197286,0.446301329952368,0.17820627937606,1.24744395563242
55,74.5627467192097,469790.775301197,701.009553600543,0.446301329952368,0.17820627937606,1.24744395563242
78,75.9110581675961,469645.264630204,706.318313873678,0.446301329952368,0.17820627937606,1.24744395563242
62,77.2821378696445,469497.456918516,712.862362786735,0.446301329952368,0.17820627937606,1.24744395563242
55,78.6760390376905,469347.513778557,720.233030188377,0.446301329952368,0.17820627937606,1.24744395563242
86,79.0639272890474,469195.533163563,728.167039144685,0.446301329952368,0.17820627937606,1.24744395563242
67,79.662680093591,469041.571997394,736.494797484639,0.446301329952368,0.17820627937606,1.24744395563242
101,80.4007559226298,468885.660756525,745.107078856765,0.446301329952368,0.17820627937606,1.24744395563242
29,81.23206258389,468727.812867056,753.933552554759,0.446301329952368,0.17820627937606,1.24744395563242
100,82.1269061762637,468568.03076114,762.928947959696,0.446301329952368,0.17820627937606,1.24744395563242
70,83.0661591101062,468406.309781105,772.064138403238,0.446301329952368,0.17820627937606,1.24744395563242
49,84.0375022033653,468242.640696829,781.320394997712,0.446301329952368,0.17820627937606,1.24744395563242
88,85.033003150667,468077.011329635,790.685683192825,0.444998933089453,0.178625451954515,1.25037816368161
78,86.0475560687824,467909.013366966,800.546509223528,0.444998933089453,0.178625451954515,1.25037816368161
57,87.0778758829563,467739.021203385,810.429370959641,0.444998933089453,0.178625451954515,1.25037816368161
26,88.121850240503,467567.005737747,820.358962405825,0.444998933089453,0.178625451954515,1.25037816368161
59,89.1781218149718,467392.941686376,830.351221294803,0.444998933089453,0.178625451954515,1.25037816368161
78,90.2902830234705,467216.806229934,840.416433478535,0.444998933089453,0.178625451954515,1.25037816368161
91,91.4049295467574,467038.578143526,850.561233190864,0.444998933089453,0.178625451954515,1.25037816368161
88,92.5248465180437,466858.23723823,860.789891848724,0.444998933089453,0.178625451954515,1.25037816368161
71,93.651831487355,466675.764003316,871.10514839282,0.444998933089453,0.178625451954515,1.25037816368161
58,94.7870445527919,466491.139377843,881.508744186586,0.444998933089453,0.178625451954515,1.25037816368161
60,95.9312339617633,466304.344605675,892.001767517474,0.444998933089453,0.178625451954515,1.25037816368161
77,97.0848814694695,466115.361144299,902.5848753905,0.444998933089453,0.178625451954515,1.25037816368161
82,98.2482959895448,465924.170608376,913.258436234964,0.432290174166344,0.18271572842742,1.27901009899194
83,99.4216739230667,465726.325779022,928.451578342436,0.432290174166344,0.18271572842742,1.27901009899194
87,100.605138013413,465526.187984736,942.899056959462,0.432290174166344,0.18271572842742,1.27901009899194
99,101.798762361422,465323.590341147,956.916889156459,0.432290174166344,0.18271572842742,1.27901009899194
45,103.002588520691,465118.415541395,970.708311077265,0.432290174166344,0.18271572842742,1.27901009899194
39,104.716159294025,464910.578139425,984.404050831595,0.432290174166344,0.18271572842742,1.27901009899194
89,106.345629809825,464700.013168192,998.088211899101,0.432290174166344,0.18271572842742,1.27901009899194
95,107.926642307987,464486.668828593,1011.81490911828,0.432290174166344,0.18271572842742,1.27901009899194
110,109.482118940736,464270.501794406,1025.61896148112,0.432290174166344,0.18271572842742,1.27901009899194
109,111.02680398325,464051.474198485,1039.52276510546,0.432290174166344,0.18271572842742,1.27901009899194
134,112.570183114242,463829.551699578,1053.54071099194,0.432290174166344,0.18271572842742,1.27901009899194
83,114.11835971937,463604.70224378,1067.68202459102,0.432290174166344,0.18271572842742,1.27901009899194
64,115.675260886699,463376.895272584,1081.95259086975,0.443485570973326,0.179112523075782,1.25378766153047
68,117.243412580424,463150.652541494,1091.80480378579,0.443485570973326,0.179112523075782,1.25378766153047
101,118.824437901146,462921.451053371,1102.64533115141,0.443485570973326,0.179112523075782,1.25378766153047
120,120.419377348728,462689.411580395,1114.15573789687,0.443485570973326,0.179112523075782,1.25378766153047
150,122.02889466392,462454.605832621,1126.13033809113,0.443485570973326,0.179112523075782,1.25378766153047
115,123.140084435342,462217.073950491,1138.4361526036,0.443485570973326,0.179112523075782,1.25378766153047
84,124.362742048221,461976.83578844,1150.98708413315,0.443485570973326,0.179112523075782,1.25378766153047
112,125.66095254666,461733.898195117,1163.72726063003,0.443485570973326,0.179112523075782,1.25378766153047
97,127.011517477212,461488.259712169,1176.62029145146,0.443485570973326,0.179112523075782,1.25378766153047
114,128.399438681493,461239.913608468,1189.64233686296,0.443485570973326,0.179112523075782,1.25378766153047
89,129.815005606031,460988.849840912,1202.77763704616,0.443485570973326,0.179112523075782,1.25378766153047
97,131.251916676679,460735.056323034,1216.01562751454,0.443485570973326,0.179112523075782,1.25378766153047
95,132.706067545474,460478.519747206,1229.34907784012,0.411634710604404,0.189363628285739,1.32554539800017
112,134.174769428752,460204.386027291,1257.61298218643,0.411634710604404,0.189363628285739,1.32554539800017
60,135.656244842704,459927.331242466,1283.14517057469,0.411634710604404,0.189363628285739,1.32554539800017
101,137.149302263205,459646.831028666,1307.01635025929,0.411634710604404,0.189363628285739,1.32554539800017
126,138.65312620061,459362.531723723,1329.91238515095,0.411634710604404,0.189363628285739,1.32554539800017
120,141.840893423842,459074.188997474,1352.272634369,0.411634710604404,0.189363628285739,1.32554539800017
146,144.72056186187,458781.628571433,1374.37853353714,0.411634710604404,0.189363628285739,1.32554539800017
157,147.412892095023,458484.721078614,1396.41031964859,0.411634710604404,0.189363628285739,1.32554539800017
115,149.995239837052,458183.365975984,1418.48335834812,0.411634710604404,0.189363628285739,1.32554539800017
50,152.517158560215,457877.481253077,1440.67140958565,0.411634710604404,0.189363628285739,1.32554539800017
114,155.010390208075,457566.996852181,1463.02152856466,0.411634710604404,0.189363628285739,1.32554539800017
145,157.495262955124,457251.850465537,1485.5636094962,0.411634710604404,0.189363628285739,1.32554539800017
150,159.984788408556,456931.984855067,1508.3164980665,0.474046279377595,0.169276649459988,1.18493654621992
169,162.487285643751,456641.782596082,1496.85545743873,0.474046279377595,0.169276649459988,1.18493654621992
227,165.008061819741,456347.245224436,1492.02173759691,0.474046279377595,0.169276649459988,1.18493654621992
191,167.550488579207,456049.375472054,1491.487142459,0.474046279377595,0.169276649459988,1.18493654621992
153,170.116691448052,455748.830019655,1493.73516636631,0.474046279377595,0.169276649459988,1.18493654621992
245,168.82404874697,455446.04039915,1497.77775359817,0.474046279377595,0.169276649459988,1.18493654621992
234,168.2788737602,455141.291687056,1502.97091497275,0.474046279377595,0.169276649459988,1.18493654621992
216,168.218579016862,454834.773725829,1508.89469320506,0.474046279377595,0.169276649459988,1.18493654621992
177,168.472124204425,454526.614465032,1515.27501536062,0.474046279377595,0.169276649459988,1.18493654621992
153,168.928070662383,454216.901665001,1521.93281231966,0.474046279377595,0.169276649459988,1.18493654621992
93,169.513785552018,453905.697025803,1528.75088905382,0.474046279377595,0.169276649459988,1.18493654621992
60,170.181903652592,453593.045385638,1535.65235140811,0.474046279377595,0.169276649459988,1.18493654621992
104,170.901513427376,453278.980709598,1542.58655716658,0.475773011392155,0.168720905867958,1.18104634107571
199,171.652418421426,452964.56562917,1548.48432616079,0.475773011392155,0.168720905867958,1.18104634107571
149,172.421400699045,452648.790814604,1554.56227549482,0.475773011392155,0.168720905867958,1.18104634107571
198,173.199787691013,452331.707137166,1560.73349783405,0.475773011392155,0.168720905867958,1.18104634107571
215,173.981867674201,452013.353113178,1566.94082225539,0.475773011392155,0.168720905867958,1.18104634107571
139,174.647052301901,451693.759304207,1573.14646677567,0.475773011392155,0.168720905867958,1.18104634107571
86,175.332558714395,451372.951183937,1579.32529369016,0.475773011392155,0.168720905867958,1.18104634107571
199,176.028584997927,451050.951005894,1585.4604129954,0.475773011392155,0.168720905867958,1.18104634107571
124,176.728683083877,450727.779020018,1591.54031627155,0.475773011392155,0.168720905867958,1.18104634107571
192,177.428591700833,450403.454264848,1597.55700818718,0.475773011392155,0.168720905867958,1.18104634107571
171,178.125475672512,450077.995083044,1603.50478835426,0.475773011392155,0.168720905867958,1.18104634107571
158,178.817430046269,449751.419456545,1609.37945718276,0.475773011392155,0.168720905867958,1.18104634107571
124,179.503156835699,449423.745224103,1615.17779818777,0.497742411456744,0.161650119432264,1.13155083602585
155,180.181754280904,449108.767746559,1607.11971609415,0.497742411456744,0.161650119432264,1.13155083602585
176,180.852579459029,448792.762271816,1601.70124761888,0.497742411456744,0.161650119432264,1.13155083602585
202,181.515158715927,448476.139943,1597.98332691107,0.497742411456744,0.161650119432264,1.13155083602585
194,182.169129277759,448159.176996621,1595.34960790743,0.497742411456744,0.161650119432264,1.13155083602585
205,181.260291996631,447842.061137252,1593.39554569519,0.497742411456744,0.161650119432264,1.13155083602585
268,180.649165664121,447524.92195947,1591.85561433772,0.497742411456744,0.161650119432264,1.13155083602585
149,180.229836981653,447207.850905563,1590.5555453771,0.497742411456744,0.161650119432264,1.13155083602585
148,179.932790861904,446890.914358837,1589.38098302773,0.497742411456744,0.161650119432264,1.13155083602585
173,179.712400380956,446574.162233703,1588.25691155607,0.497742411456744,0.161650119432264,1.13155083602585
160,179.53871798212,446257.633611318,1587.13415163024,0.497742411456744,0.161650119432264,1.13155083602585
265,179.392088656962,445941.360436742,1585.98049587993,0.497742411456744,0.161650119432264,1.13155083602585
349,179.259614696072,445625.36994412,1584.77488932584,0.687396425377586,0.10061053595871,0.704273751710967
241,179.132835389505,445428.889384396,1464.30047118513,0.687396425377586,0.10061053595871,0.704273751710967
140,179.00620400669,445232.560948135,1367.76881320924,0.687396425377586,0.10061053595871,0.704273751710967
110,178.876088013419,445038.502076885,1288.27392181753,0.687396425377586,0.10061053595871,0.704273751710967
271,178.740112706888,444848.101619303,1221.01959503547,0.687396425377586,0.10061053595871,0.704273751710967
313,165.152308393603,444662.246826491,1162.67046884067,0.687396425377586,0.10061053595871,0.704273751710967
197,154.264907575602,444481.480368354,1110.90283320922,0.687396425377586,0.10061053595871,0.704273751710967
243,145.299012202903,444306.108912074,1064.09372284741,0.687396425377586,0.10061053595871,0.704273751710967
125,137.713678771627,444136.27817981,1021.10571054149,0.687396425377586,0.10061053595871,0.704273751710967
106,131.132725563285,443972.024811856,981.13793638744,0.687396425377586,0.10061053595871,0.704273751710967
65,125.294071070678,443813.312181801,943.622979165271,0.687396425377586,0.10061053595871,0.704273751710967
98,120.014667845569,443660.055109033,908.155456100242,0.687396425377586,0.10061053595871,0.704273751710967
79,115.166230243257,443512.136890453,874.442583460115,0.474353426640995,0.169177795021659,1.18424456515161
101,110.658432634237,443272.158480598,939.53247662353,0.474353426640995,0.169177795021659,1.18424456515161
150,106.427277959054,443040.729345672,983.055116224157,0.474353426640995,0.169177795021659,1.18424456515161
209,102.427044794851,442814.711156277,1012.462282375,0.474353426640995,0.169177795021659,1.18424456515161
124,98.6247112924992,442592.055335037,1032.62564713919,0.474353426640995,0.169177795021659,1.18424456515161
75,105.965927334266,442371.425455924,1046.73039682432,0.474353426640995,0.169177795021659,1.18424456515161
159,110.874663306746,442151.950572789,1056.85920059482,0.474353426640995,0.169177795021659,1.18424456515161
141,114.191374233702,441933.064038916,1064.37389434931,0.474353426640995,0.169177795021659,1.18424456515161
185,116.465515573759,441714.39816895,1070.16498544463,0.474353426640995,0.169177795021659,1.18424456515161
144,118.056331130848,441495.715386366,1074.81477093998,0.474353426640995,0.169177795021659,1.18424456515161
119,119.198716424633,441276.863213914,1078.70398920442,0.474353426640995,0.169177795021659,1.18424456515161
80,120.046267214137,441057.744847538,1082.08155773971,0.474353426640995,0.169177795021659,1.18424456515161
103,120.699420089064,440838.29991662,1085.11017710965,0.297402574350047,0.226128903494576,1.58290232446203
203,121.223849892375,440544.496908801,1161.89114950666,0.297402574350047,0.226128903494576,1.58290232446203
191,121.662498507777,440250.230092967,1223.77973543883,0.297402574350047,0.226128903494576,1.58290232446203
269,122.043440296254,439952.58227318,1276.67160813834,0.297402574350047,0.226128903494576,1.58290232446203
228,122.385025571977,439649.644680596,1324.27487909458,0.297402574350047,0.226128903494576,1.58290232446203
203,131.044829404321,439340.139925122,1368.92465874998,0.297402574350047,0.226128903494576,1.58290232446203
162,138.024983430796,439023.185466351,1412.09418577122,0.297402574350047,0.226128903494576,1.58290232446203
120,143.990435906896,438698.145209448,1454.7156055198,0.297402574350047,0.226128903494576,1.58290232446203
139,149.359409174484,438364.536385134,1497.38130872983,0.297402574350047,0.226128903494576,1.58290232446203
262,154.395270546151,438021.971120017,1540.47031210018,0.297402574350047,0.226128903494576,1.58290232446203
212,159.264180431871,437670.119779583,1584.22759011405,0.297402574350047,0.226128903494576,1.58290232446203
293,164.071271597248,437308.687979387,1628.81387228796,0.297402574350047,0.226128903494576,1.58290232446203
168,168.883357308502,436937.402179063,1674.336898154,0.155843377277409,0.271689312407256,1.90182518685079
129,173.74318526938,436479.155963158,1797.71573442866,0.155843377277409,0.271689312407256,1.90182518685079
90,178.678385124341,436008.531794509,1908.79675619188,0.155843377277409,0.271689312407256,1.90182518685079
182,183.707084881399,435521.645187845,2013.92401161739,0.155843377277409,0.271689312407256,1.90182518685079
298,188.841436030487,435015.763938052,2117.02045908678,0.155843377277409,0.271689312407256,1.90182518685079
238,202.756817483028,434488.845726857,2220.53457846394,0.155843377277409,0.271689312407256,1.90182518685079
319,215.285180017848,433939.256401747,2326.01698788175,0.155843377277409,0.271689312407256,1.90182518685079
419,227.142042219467,433365.598290497,2434.47170155544,0.155843377277409,0.271689312407256,1.90182518685079
240,238.769858109582,432766.60557165,2546.57008009081,0.155843377277409,0.271689312407256,1.90182518685079
183,250.444781462323,432141.080539113,2662.78109660963,0.155843377277409,0.271689312407256,1.90182518685079
243,262.341699993101,431487.854833114,2783.45058328696,0.155843377277409,0.271689312407256,1.90182518685079
449,274.573852254092,430805.765940438,2908.8493593059,0.155843377277409,0.271689312407256,1.90182518685079
284,287.21695819212,430093.6430615,3039.2023663826,0.213518987010388,0.25312658799187,1.77188611594309
377,300.323911318561,429401.086528015,3123.91842659056,0.213518987010388,0.25312658799187,1.77188611594309
268,313.93371659391,428678.2299654,3221.99130388826,0.213518987010388,0.25312658799187,1.77188611594309
326,328.076918577926,427926.085331162,3329.73767734795,0.213518987010388,0.25312658799187,1.77188611594309
306,342.778887503294,427144.972387542,3444.90308549818,0.213518987010388,0.25312658799187,1.77188611594309
311,352.333656607501,426334.780132348,3566.1147235931,0.213518987010388,0.25312658799187,1.77188611594309
432,363.394885088435,425495.128778227,3692.5431329952,0.213518987010388,0.25312658799187,1.77188611594309
479,375.547146627697,424625.470348638,3823.69293598555,0.213518987010388,0.25312658799187,1.77188611594309
675,388.536169971867,423725.151407469,3959.27328995728,0.213518987010388,0.25312658799187,1.77188611594309
590,402.207122231648,422793.452449211,4099.11759022351,0.213518987010388,0.25312658799187,1.77188611594309
279,416.466452246333,421829.612923761,4243.13359762942,0.213518987010388,0.25312658799187,1.77188611594309
181,431.258288440781,420832.847440505,4391.27236135934,0.213518987010388,0.25312658799187,1.77188611594309
361,446.549827897249,419802.356578237,4543.50875135494,0.676082500548761,0.104251889203629,0.729763224425402
560,462.3222799719,419363.720032718,4073.4435466037,0.676082500548761,0.104251889203629,0.729763224425402
618,478.565241397342,418909.851310572,3712.62355942888,0.676082500548761,0.104251889203629,0.729763224425402
570,495.273191216391,418451.130102964,3428.82005515071,0.676082500548761,0.104251889203629,0.729763224425402
444,512.443295115171,417994.539529838,3199.6466172468,0.676082500548761,0.104251889203629,0.729763224425402
343,459.426612277293,417544.715480499,3009.54134313647,0.676082500548761,0.104251889203629,0.729763224425402
252,418.731239319963,417104.674237962,2847.67431704587,0.676082500548761,0.104251889203629,0.729763224425402
348,386.722232436425,416676.316667724,2706.49702387496,0.676082500548761,0.104251889203629,0.729763224425402
293,360.874721603012,416260.777404258,2580.73688256599,0.676082500548761,0.104251889203629,0.729763224425402
300,339.43354509932,415858.6665864,2466.70032391079,0.676082500548761,0.104251889203629,0.729763224425402
281,321.177242149397,415470.237137881,2361.78970764705,0.676082500548761,0.104251889203629,0.729763224425402
284,305.254447396033,415095.500469716,2264.16843428289,0.676082500548761,0.104251889203629,0.729763224425402
307,291.070488536638,414734.306456803,2172.52876033991,0.733674424046322,0.0857160989556077,0.600012692689254
188,278.208783392252,414448.256021873,2024.07344320136,0.733674424046322,0.0857160989556077,0.600012692689254
373,266.376355013034,414172.821520322,1894.69325611187,0.733674424046322,0.0857160989556077,0.600012692689254
288,255.366061045591,413908.571532316,1780.00459289534,0.733674424046322,0.0857160989556077,0.600012692689254
223,245.030406588093,413655.723041577,1676.85216505598,0.733674424046322,0.0857160989556077,0.600012692689254
260,228.286754037813,413414.254012646,1582.95076097585,0.733674424046322,0.0857160989556077,0.600012692689254
333,213.69450539848,413183.982384901,1496.63223652501,0.733674424046322,0.0857160989556077,0.600012692689254
149,200.75925211576,412964.621393503,1416.66678061852,0.733674424046322,0.0857160989556077,0.600012692689254
137,189.125122434515,412755.818208199,1342.13660979845,0.733674424046322,0.0857160989556077,0.600012692689254
81,178.53437692128,412557.180820871,1272.34667516677,0.733674424046322,0.0857160989556077,0.600012692689254
175,168.798872596372,412368.296659358,1206.76150164611,0.733674424046322,0.0857160989556077,0.600012692689254
203,159.779904225751,412188.745380018,1144.96048065747,0.733674424046322,0.0857160989556077,0.600012692689254
172,151.373958862679,412018.107568439,1086.60619610461,0.977186179927089,0.00734256051797752,0.0513979236258426
171,143.502644857205,412004.218686958,883.17383836482,0.977186179927089,0.00734256051797752,0.0513979236258426
126,136.105568221312,411991.018804156,719.738953494416,0.977186179927089,0.00734256051797752,0.0513979236258426
44,129.13529027754,411978.652032975,588.157933976481,0.977186179927089,0.00734256051797752,0.0513979236258426
117,122.553755279629,411967.194191279,481.984188876972,0.977186179927089,0.00734256051797752,0.0513979236258426
91,99.6094729114844,411956.672276893,396.109265487223,0.977186179927089,0.00734256051797752,0.0513979236258426
87,81.1763377458961,411947.07913425,326.480555032526,0.977186179927089,0.00734256051797752,0.0513979236258426
103,66.3358664479645,411938.384428129,269.879150147632,0.977186179927089,0.00734256051797752,0.0513979236258426
100,54.3609750653331,411930.542789232,223.744959014533,0.977186179927089,0.00734256051797752,0.0513979236258426
40,44.6755026435,411923.499800994,186.038955450316,0.977186179927089,0.00734256051797752,0.0513979236258426
56,36.8223724367221,411917.196344889,155.13462046475,0.977186179927089,0.00734256051797752,0.0513979236258426
72,30.4385373844151,411911.571703278,129.732337983202,0.977186179927089,0.00734256051797752,0.0513979236258426
41,25.2352554682819,411906.565726884,108.791846780802,0.744042558944077,0.0823791454028043,0.57665401781963
62,20.982553477489,411856.690721952,136.908482355916,0.744042558944077,0.0823791454028043,0.57665401781963
52,17.496983157277,411812.491154072,153.726353765274,0.744042558944077,0.0823791454028043,0.57665401781963
61,14.6319662615994,411772.779363159,162.692873924821,0.744042558944077,0.0823791454028043,0.57665401781963
30,12.2701760900964,411736.68879242,166.244869879112,0.744042558944077,0.0823791454028043,0.57665401781963
25,15.4413334863195,411703.581870397,166.102817926209,0.744042558944077,0.0823791454028043,0.57665401781963
64,17.3381506629706,411672.984628038,163.479496699461,0.744042558944077,0.0823791454028043,0.57665401781963
46,18.3494468632706,411644.540270794,159.227954603816,0.744042558944077,0.0823791454028043,0.57665401781963
55,18.7500615887314,411617.976192923,153.946441553788,0.744042558944077,0.0823791454028043,0.57665401781963
45,18.7340401447754,411593.080526537,148.05281962931,0.744042558944077,0.0823791454028043,0.57665401781963
40,18.438166746671,411569.685455145,141.837327095288,0.744042558944077,0.0823791454028043,0.57665401781963
27,17.9586531460505,411547.655327399,135.499989423047,0.744042558944077,0.0823791454028043,0.57665401781963
19,17.3629734415175,411526.878177976,129.177140960543,0.639145860004439,0.116139837721707,0.812978864051948
26,16.6982565444186,411499.219592758,131.000297986607,0.639145860004439,0.116139837721707,0.812978864051948
32,15.997237211299,411473.080718661,130.939112486464,0.639145860004439,0.116139837721707,0.812978864051948
25,15.2824754760977,411448.210100671,129.621907979599,0.639145860004439,0.116139837721707,0.812978864051948
22,14.5693479180902,411424.427726114,127.479900940099,0.639145860004439,0.116139837721707,0.812978864051948
43,14.7749741521477,411401.602969582,124.808677284264,0.639145860004439,0.116139837721707,0.812978864051948
7,14.7680732962184,411379.639407087,121.810504322304,0.639145860004439,0.116139837721707,0.812978864051948
10,14.6195113246723,411358.464357828,118.623452717111,0.639145860004439,0.116139837721707,0.812978864051948
37,14.3779233349598,411338.021679806,115.341440195779,0.639145860004439,0.116139837721707,0.812978864051948
17,14.076647222797,411318.266805091,112.028026871804,0.639145860004439,0.116139837721707,0.812978864051948
11,13.7384958697278,411299.163316738,108.725909850463,0.639145860004439,0.116139837721707,0.812978864051948
9,13.3790416867068,411280.680586968,105.463457649952,0.639145860004439,0.116139837721707,0.812978864051948
10,13.0088772602514,411262.792145978,102.259207109573,0.55918565570195,0.141874792991999,0.993123550943995
14,12.635171268971,411241.637218845,102.962292820624,0.55918565570195,0.141874792991999,0.993123550943995
5,12.2627393402844,411221.153936098,102.853117003973,0.55918565570195,0.141874792991999,0.993123550943995
10,11.894781040372,411201.230240971,102.206188730401,0.55918565570195,0.141874792991999,0.993123550943995
10,11.5333870615892,411181.788770212,101.206421743203,0.55918565570195,0.141874792991999,0.993123550943995
7,11.612685149969,411162.775580669,99.978326937757,0.55918565570195,0.141874792991999,0.993123550943995
6,11.6003716675278,411144.152548617,98.6056936015919,0.55918565570195,0.141874792991999,0.993123550943995
7,11.5274073409787,411125.892245073,97.144858425073,0.55918565570195,0.141874792991999,0.993123550943995
6,11.4146478158398,411107.974480323,95.6336514905531,0.55918565570195,0.141874792991999,0.993123550943995
5,11.2761361537617,411090.383973801,94.09742771474,0.55918565570195,0.141874792991999,0.993123550943995
13,11.1213225970453,411073.108782666,92.5531333064397,0.55918565570195,0.141874792991999,0.993123550943995
4,10.9565611247025,411056.13924189,91.0120474215464,0.55918565570195,0.141874792991999,0.993123550943995
9,10.7861184330503,411039.467249205,89.4816306219124,0.48272869273183,0.166482240400399,1.1653756828028
9,10.6128541967974,411020.244502105,90.8080515977738,0.48272869273183,0.166482240400399,1.1653756828028
6,10.4386797077571,411001.355447224,91.5354961586554,0.48272869273183,0.166482240400399,1.1653756828028
6,10.2648670946143,410982.716728727,91.8671154241678,0.48272869273183,0.166482240400399,1.1653756828028
4,10.0922578028483,410964.273059473,91.9373615930905,0.48272869273183,0.166482240400399,1.1653756828028
7,10.2418592612757,410945.98772895,91.8352197974903,0.48272869273183,0.166482240400399,1.1653756828028
6,10.323904682159,410927.836321369,91.6195834190075,0.48272869273183,0.166482240400399,1.1653756828028
6,10.3613066281973,410909.802558221,91.3294298832928,0.48272869273183,0.166482240400399,1.1653756828028
1,10.3692293989549,410891.875546801,90.9905553273034,0.48272869273183,0.166482240400399,1.1653756828028
5,10.3577092542449,410874.047959211,90.6200318510957,0.48272869273183,0.166482240400399,1.1653756828028
3,10.3333885315648,410856.31482718,90.2291575119992,0.48272869273183,0.166482240400399,1.1653756828028
4,10.3006633312696,410838.672744424,89.8254087657911,0.48272869273183,0.166482240400399,1.1653756828028
8,10.2624430914495,410821.119338747,89.4137326896826,0.437417949762558,0.181065369017314,1.2674575831212
8,10.2206533026637,410802.122939685,90.5273852136402,0.437417949762558,0.181065369017314,1.2674575831212
7,10.1765682254108,410783.219878392,91.3249694640498,0.437417949762558,0.181065369017314,1.2674575831212
7,10.1310310977793,410764.364288662,91.9155653010281,0.437417949762558,0.181065369017314,1.2674575831212
3,10.0845998798581,410745.52612771,92.3706131926838,0.437417949762558,0.181065369017314,1.2674575831212
6,10.2102040770151,410726.685716061,92.7369022038912,0.437417949762558,0.181065369017314,1.2674575831212
3,10.3001602592917,410707.830161634,93.0450761893869,0.437417949762558,0.181065369017314,1.2674575831212
7,10.3667710865939,410688.951017809,93.3152047772101,0.437417949762558,0.181065369017314,1.2674575831212
6,10.4180940296752,410670.042749618,93.5604320128818,0.437417949762558,0.181065369017314,1.2674575831212
5,10.4594062309143,410651.10172922,93.7893660077081,0.437417949762558,0.181065369017314,1.2674575831212
3,10.4941638821566,410632.125577998,94.00764402828,0.437417949762558,0.181065369017314,1.2674575831212
3,10.5246305525703,410613.11273567,94.218957551088,0.437417949762558,0.181065369017314,1.2674575831212
4,10.5522887039191,410594.062178085,94.425723625553,0.395000133350446,0.194717417777714,1.363021924444
2,10.578109208972,410573.533955418,96.0688015670955,0.395000133350446,0.194717417777714,1.363021924444
4,10.6027278713835,410552.964046385,97.4249502864358,0.395000133350446,0.194717417777714,1.363021924444
2,10.6265610373035,410532.306791291,98.5972153240501,0.395000133350446,0.194717417777714,1.363021924444
2,10.6498813155984,410511.532102704,99.6524608453207,0.395000133350446,0.194717417777714,1.363021924444
7,10.8351971850229,410490.619992172,100.634079208302,0.395000133350446,0.194717417777714,1.363021924444
3,10.9881515109495,410469.557019638,101.570235901466,0.395000133350446,0.194717417777714,1.363021924444
2,11.120366367682,410448.333990126,102.479218232498,0.395000133350446,0.194717417777714,1.363021924444
1,11.2393830839839,410426.944459537,103.372905175523,0.395000133350446,0.194717417777714,1.363021924444
5,11.3500957019186,410405.383765302,104.259018375116,0.395000133350446,0.194717417777714,1.363021924444
4,11.4556808887956,410383.648397546,105.142582455908,0.395000133350446,0.194717417777714,1.363021924444
0,11.5582011933459,410361.735591126,106.026872385238,0.395000133350446,0.194717417777714,1.363021924444
1,11.6589963952366,410339.643060964,106.914028069695,0.356877185664822,0.206987175740685,1.44891023018479
3,11.7589373863724,410315.965260899,109.209022521078,0.356877185664822,0.206987175740685,1.44891023018479
4,11.8585908730904,410292.092500618,111.239978298072,0.356877185664822,0.206987175740685,1.44891023018479
4,11.9583262252206,410267.976044614,113.108438641976,0.356877185664822,0.206987175740685,1.44891023018479
2,12.0583847938517,410243.582972807,114.87982272064,0.356877185664822,0.206987175740685,1.44891023018479
5,12.3172275920717,410218.890520297,116.596310687156,0.356877185664822,0.206987175740685,1.44891023018479
4,12.5462905756713,410193.882435838,118.285133008031,0.356877185664822,0.206987175740685,1.44891023018479
1,12.7570263809311,410168.546638972,119.963903272744,0.356877185664822,0.206987175740685,1.44891023018479
4,12.9568133614039,410142.873712588,121.644049001976,0.356877185664822,0.206987175740685,1.44891023018479
3,13.1504088396398,410116.855932949,123.333018840973,0.356877185664822,0.206987175740685,1.44891023018479
2,13.3408840257424,410090.486645463,125.035702558256,0.356877185664822,0.206987175740685,1.44891023018479
1,13.5302254825921,410063.7598629,126.755344610296,0.356877185664822,0.206987175740685,1.44891023018479
4,13.7197220723157,410036.670006693,128.494131894311,0.320962236784214,0.218546295818478,1.52982407072934
0,13.9102138963686,410007.67834388,131.786968328725,0.320962236784214,0.218546295818478,1.52982407072934
2,14.1022524512329,409978.292314685,134.815603858359,0.320962236784214,0.218546295818478,1.52982407072934
0,14.2962036655456,409948.45235197,137.692445801712,0.320962236784214,0.218546295818478,1.52982407072934
4,14.4923141902715,409918.11675717,140.489551441413,0.320962236784214,0.218546295818478,1.52982407072934
0,14.8636994004845,409887.25517571,143.253222612478,0.320962236784214,0.218546295818478,1.52982407072934
1,15.2052864987917,409855.844430814,146.01332298593,0.320962236784214,0.218546295818478,1.52982407072934
6,15.5297534351737,409823.86586284,148.789226362922,0.320962236784214,0.218546295818478,1.52982407072934
2,15.8452272483068,409791.303629722,151.593614208766,0.320962236784214,0.218546295818478,1.52982407072934
2,16.1569301279576,409758.143620959,154.434900129607,0.320962236784214,0.218546295818478,1.52982407072934
8,16.4682302723225,409724.37276329,157.318777773203,0.320962236784214,0.218546295818478,1.52982407072934
1,16.7813127711739,409689.9785764,160.249209108089,0.320962236784214,0.218546295818478,1.52982407072934
0,17.0976079137939,409654.94888826,163.229055426993,0.287319144137059,0.229374225686609,1.60561957980626
4,17.4180646355304,409617.504014936,168.028117664856,0.287319144137059,0.229374225686609,1.60561957980626
